Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2002-04-02,29839.0,2691.0,5160.0,1174.0,19703.0,13420.0,23568.0,19754.0,6271.0,10085.0
2002-03-26,29766.0,2748.0,4801.0,1236.0,18932.0,13288.0,22916.0,19326.0,6850.0,10440.0
2002-03-19,31974.0,3021.0,5051.0,1393.0,22015.0,14045.0,26430.0,20490.0,5545.0,11484.0
2002-03-12,50326.0,2992.0,8238.0,1691.0,37578.0,25002.0,42261.0,34931.0,8066.0,15395.0
2002-03-05,51300.0,2899.0,7751.0,1385.0,39077.0,27010.0,43361.0,36146.0,7940.0,15154.0
2002-02-26,45440.0,2402.0,8193.0,1054.0,34819.0,22086.0,38276.0,31333.0,7164.0,14107.0
2002-02-19,38974.0,1450.0,7085.0,1226.0,30898.0,18966.0,33574.0,27277.0,5401.0,11698.0
2002-02-12,36139.0,1451.0,6026.0,1161.0,28273.0,17519.0,30885.0,24706.0,5254.0,11433.0
2002-02-05,31796.0,1173.0,5990.0,779.0,23296.0,13157.0,25248.0,19926.0,6547.0,11869.0
2002-01-29,29465.0,1177.0,4969.0,833.0,21043.0,12868.0,23053.0,18670.0,6412.0,10796.0
2002-01-22,26800.0,1421.0,4858.0,569.0,19023.0,11493.0,21012.0,16920.0,5788.0,9881.0
2002-01-15,24328.0,1244.0,3983.0,645.0,16845.0,9955.0,18734.0,14584.0,5594.0,9745.0
2002-01-08,23226.0,1010.0,4106.0,678.0,16874.0,8467.0,18562.0,13250.0,4664.0,9976.0
2001-12-28,21969.0,1389.0,4296.0,496.0,16590.0,7904.0,18474.0,12696.0,3495.0,9273.0
2001-12-21,22225.0,1152.0,4426.0,456.0,16227.0,7685.0,17835.0,12568.0,4390.0,9657.0
2001-12-18,34968.0,1759.0,5797.0,1631.0,23931.0,15139.0,27321.0,22567.0,7647.0,12400.0
2001-12-11,32695.0,1704.0,6485.0,1568.0,25010.0,14138.0,28283.0,22191.0,4412.0,10504.0
2001-12-04,32068.0,1647.0,7403.0,1276.0,24606.0,12221.0,27529.0,20900.0,4539.0,11168.0
2001-11-27,34016.0,1626.0,7843.0,1158.0,26111.0,13033.0,28894.0,22034.0,5122.0,11983.0
2001-11-20,33904.0,1567.0,8267.0,651.0,26884.0,13017.0,29102.0,21935.0,4802.0,11969.0
2001-11-13,35082.0,1889.0,7772.0,1793.0,26421.0,11945.0,30102.0,21510.0,4979.0,13571.0
2001-11-06,35804.0,1812.0,6922.0,1429.0,28178.0,13848.0,31419.0,22199.0,4386.0,13605.0
2001-10-30,36954.0,1694.0,7552.0,1908.0,28236.0,14905.0,31838.0,24366.0,5116.0,12587.0
2001-10-23,37020.0,1750.0,8320.0,1933.0,27617.0,13629.0,31300.0,23883.0,5720.0,13137.0
2001-10-16,37883.0,1756.0,9347.0,2424.0,27966.0,12390.0,32146.0,24161.0,5737.0,13722.0
2001-10-09,36585.0,2488.0,8369.0,2108.0,27308.0,12360.0,31903.0,22836.0,4682.0,13749.0
2001-10-02,35704.0,3036.0,8544.0,1761.0,25009.0,12274.0,29806.0,22579.0,5898.0,13125.0
2001-09-25,33727.0,3446.0,7498.0,2141.0,22289.0,10127.0,27876.0,19766.0,5851.0,13960.0
2001-09-18,54768.0,4106.0,9457.0,6310.0,33101.0,20566.0,43516.0,36333.0,11252.0,18434.0
2001-09-10,46182.0,3288.0,10141.0,4049.0,29046.0,17224.0,36383.0,31414.0,9798.0,14768.0
2001-09-04,45765.0,6429.0,9926.0,4242.0,26684.0,17473.0,37355.0,31641.0,8410.0,14124.0
2001-08-28,41270.0,6793.0,9199.0,3185.0,25047.0,18051.0,35026.0,30436.0,6244.0,10835.0
2001-08-21,41492.0,6820.0,9411.0,2902.0,25630.0,17725.0,35352.0,30039.0,6140.0,11453.0
2001-08-14,39273.0,6677.0,8343.0,2896.0,24412.0,18600.0,33986.0,29839.0,5288.0,9435.0
2001-08-07,36420.0,6340.0,6135.0,2907.0,21472.0,16539.0,30719.0,25581.0,5701.0,10839.0
2001-07-31,35896.0,6522.0,6483.0,2807.0,20680.0,16559.0,30008.0,25849.0,5888.0,10047.0
2001-07-24,34628.0,6509.0,5644.0,2535.0,18931.0,15862.0,27975.0,24040.0,6653.0,10588.0
2001-07-17,32990.0,6726.0,4080.0,2917.0,17370.0,15975.0,27013.0,22972.0,5977.0,10019.0
2001-07-10,33619.0,7080.0,4812.0,3024.0,17247.0,17030.0,27351.0,24866.0,6268.0,8753.0
2001-07-03,30799.0,6998.0,4033.0,2563.0,15663.0,17569.0,25224.0,24164.0,5575.0,6634.0
2001-06-26,29997.0,7230.0,4069.0,2731.0,14342.0,16000.0,24303.0,22799.0,5694.0,7198.0
2001-06-19,28973.0,6548.0,4565.0,2682.0,15266.0,13582.0,24495.0,20828.0,4478.0,8145.0
2001-06-12,45317.0,7213.0,9204.0,3832.0,28045.0,21565.0,39090.0,34602.0,6227.0,10715.0
2001-06-05,42703.0,8352.0,10163.0,3288.0,26397.0,19975.0,38037.0,33426.0,4665.0,9277.0
2001-05-29,40746.0,8173.0,9765.0,3040.0,24029.0,17923.0,35242.0,30727.0,5504.0,10019.0
2001-05-22,41910.0,8387.0,10283.0,2792.0,26530.0,17073.0,37710.0,30149.0,4200.0,11761.0
2001-05-15,39554.0,8080.0,8902.0,2975.0,24802.0,16359.0,35856.0,28236.0,3697.0,11318.0
2001-05-08,40105.0,9867.0,9604.0,3047.0,23633.0,15883.0,36547.0,28534.0,3558.0,11571.0
2001-05-01,38106.0,10299.0,11052.0,3198.0,21378.0,13615.0,34874.0,27865.0,3232.0,10241.0
2001-04-24,34846.0,8653.0,10097.0,1011.0,19503.0,14308.0,29167.0,25415.0,5679.0,9430.0
2001-04-17,37505.0,8891.0,12198.0,1461.0,20000.0,13180.0,30351.0,26839.0,7154.0,10666.0
2001-04-10,38298.0,8972.0,10615.0,1573.0,18509.0,13832.0,29053.0,26019.0,9245.0,12280.0
2001-04-03,40968.0,8746.0,11448.0,2722.0,18668.0,13304.0,30136.0,27475.0,10832.0,13493.0
2001-03-27,31689.0,8979.0,9094.0,984.0,14966.0,11391.0,24929.0,21468.0,6760.0,10221.0
2001-03-20,29972.0,10238.0,5018.0,726.0,12224.0,15126.0,23189.0,20871.0,6784.0,9102.0
2001-03-13,35888.0,9441.0,5705.0,1294.0,17882.0,19860.0,28618.0,26859.0,7270.0,9029.0
2001-03-06,29921.0,9448.0,4450.0,903.0,14099.0,17005.0,24450.0,22358.0,5472.0,7564.0
2001-02-27,27901.0,9426.0,3004.0,881.0,13090.0,17532.0,23397.0,21417.0,4504.0,6484.0
2001-02-20,25930.0,9791.0,2644.0,680.0,10920.0,15638.0,21390.0,18962.0,4540.0,6968.0
2001-02-13,25932.0,9696.0,2290.0,600.0,11149.0,15869.0,21445.0,18759.0,4487.0,7173.0
2001-02-06,24102.0,8762.0,1860.0,628.0,10733.0,14649.0,20124.0,17137.0,3979.0,6966.0
2001-01-30,24131.0,9452.0,3396.0,560.0,10154.0,15609.0,20166.0,19565.0,3965.0,4567.0
2001-01-23,23399.0,9086.0,1996.0,538.0,9368.0,16867.0,18992.0,19402.0,4406.0,3997.0
2001-01-16,24388.0,8596.0,2170.0,776.0,8793.0,17117.0,18164.0,20062.0,6223.0,4326.0
2001-01-09,23978.0,7860.0,2288.0,918.0,10714.0,16222.0,19493.0,19428.0,4485.0,4550.0
2001-01-02,21365.0,6331.0,2074.0,725.0,10882.0,13103.0,17938.0,15902.0,3427.0,5463.0
2000-12-26,19520.0,5178.0,1664.0,661.0,10445.0,13071.0,16284.0,15397.0,3236.0,4123.0
2000-12-19,18217.0,4003.0,1703.0,562.0,9679.0,11431.0,14244.0,13696.0,3973.0,4521.0
2000-12-12,29266.0,3608.0,1733.0,1403.0,19187.0,21212.0,24199.0,24348.0,5067.0,4918.0
2000-12-05,23911.0,2776.0,1678.0,473.0,15340.0,16230.0,18589.0,18380.0,5322.0,5530.0
2000-11-28,23598.0,4123.0,1045.0,731.0,13360.0,16655.0,18214.0,18432.0,5383.0,5166.0
2000-11-21,21339.0,3819.0,1177.0,508.0,12730.0,15428.0,17056.0,17113.0,4283.0,4226.0
2000-11-14,21871.0,3570.0,1151.0,569.0,13197.0,15690.0,17337.0,17410.0,4534.0,4461.0
2000-11-07,21168.0,2797.0,968.0,719.0,13225.0,13805.0,16741.0,15492.0,4427.0,5676.0
2000-10-31,21396.0,2002.0,1650.0,829.0,13560.0,12782.0,16391.0,15262.0,5005.0,6135.0
2000-10-24,18449.0,1576.0,1027.0,450.0,11304.0,12121.0,13330.0,13597.0,5119.0,4852.0
2000-10-17,20532.0,1856.0,1498.0,643.0,11029.0,11862.0,13529.0,14003.0,7003.0,6529.0
2000-10-10,17006.0,1539.0,1546.0,714.0,9949.0,10239.0,12203.0,12499.0,4804.0,4507.0
2000-10-03,14369.0,1401.0,1242.0,427.0,7934.0,9058.0,9761.0,10726.0,4608.0,3643.0
2000-09-26,13707.0,1359.0,1357.0,385.0,7101.0,8317.0,8845.0,10058.0,4861.0,3648.0
2000-09-19,13797.0,2121.0,1184.0,377.0,7022.0,8938.0,9520.0,10499.0,4277.0,3298.0
2000-09-12,22302.0,3283.0,1399.0,535.0,12852.0,14315.0,16670.0,16248.0,5632.0,6054.0
2000-09-05,19739.0,3481.0,1325.0,455.0,11258.0,13935.0,15193.0,15715.0,4545.0,4024.0
2000-08-29,19080.0,3498.0,1233.0,392.0,10820.0,13255.0,14710.0,14880.0,4370.0,4200.0
2000-08-22,18614.0,2994.0,1401.0,319.0,10515.0,13206.0,13828.0,14926.0,4785.0,3687.0
2000-08-15,17780.0,2038.0,1486.0,391.0,11222.0,12024.0,13650.0,13900.0,4130.0,3879.0
2000-08-08,17518.0,2233.0,1452.0,489.0,10935.0,11631.0,13657.0,13572.0,3861.0,3946.0
2000-08-01,17785.0,2341.0,2093.0,296.0,11085.0,10760.0,13722.0,13149.0,4064.0,4636.0
2000-07-25,16433.0,2104.0,1999.0,248.0,9698.0,10299.0,12049.0,12545.0,4384.0,3888.0
2000-07-18,16084.0,1973.0,2309.0,429.0,10369.0,10121.0,12770.0,12858.0,3314.0,3226.0
2000-07-11,16477.0,1892.0,2079.0,357.0,10134.0,10231.0,12383.0,12667.0,4094.0,3810.0
2000-07-05,15685.0,1471.0,3720.0,378.0,10139.0,8695.0,11988.0,12794.0,3697.0,2892.0
2000-06-27,16106.0,1824.0,4245.0,301.0,9564.0,7965.0,11689.0,12511.0,4416.0,3595.0
2000-06-20,15318.0,1702.0,3875.0,297.0,9556.0,7115.0,11555.0,11287.0,3763.0,4032.0
2000-06-13,24581.0,2318.0,4436.0,1251.0,16084.0,13423.0,19652.0,19109.0,4930.0,5472.0
2000-06-06,23727.0,2471.0,4690.0,1569.0,16110.0,12609.0,20150.0,18869.0,3577.0,4858.0
2000-05-30,24101.0,2323.0,4496.0,1121.0,15933.0,13648.0,19376.0,19265.0,4724.0,4836.0
2000-05-23,22925.0,2037.0,4293.0,686.0,15885.0,12527.0,18607.0,17506.0,4317.0,5419.0
2000-05-16,23618.0,2683.0,3379.0,1329.0,15402.0,13762.0,19414.0,18470.0,4204.0,5148.0
2000-05-09,23199.0,3671.0,4412.0,1915.0,14391.0,13210.0,19977.0,19537.0,3223.0,3663.0
2000-05-02,22619.0,3996.0,3848.0,1695.0,14074.0,13478.0,19766.0,19021.0,2853.0,3598.0
2000-04-25,23599.0,4370.0,4564.0,1042.0,14600.0,13818.0,20013.0,19424.0,3587.0,4175.0
2000-04-18,22644.0,3125.0,6762.0,1311.0,13814.0,10186.0,18250.0,18258.0,4394.0,4386.0
2000-04-11,22007.0,3826.0,6465.0,902.0,13483.0,9445.0,18211.0,16812.0,3796.0,5195.0
2000-04-04,22489.0,3530.0,5790.0,912.0,13905.0,10580.0,18347.0,17281.0,4142.0,5208.0
2000-03-28,20072.0,2560.0,5101.0,802.0,13157.0,10013.0,16518.0,15916.0,3554.0,4157.0
2000-03-21,20687.0,3396.0,4898.0,725.0,12656.0,9359.0,16777.0,14982.0,3910.0,5705.0
2000-03-14,29850.0,6004.0,4668.0,1512.0,15725.0,17291.0,23241.0,23471.0,6609.0,6378.0
2000-03-07,27895.0,5820.0,5150.0,1280.0,13690.0,15174.0,20790.0,21605.0,7105.0,6291.0
2000-02-29,25959.0,6763.0,4547.0,1308.0,12704.0,15800.0,20775.0,21654.0,5184.0,4305.0
2000-02-22,20721.0,4404.0,4849.0,1238.0,9624.0,10081.0,15266.0,16169.0,5455.0,4552.0
2000-02-15,19574.0,2553.0,4602.0,1714.0,9982.0,8558.0,14249.0,14874.0,5325.0,4700.0
2000-02-08,17339.0,2643.0,4895.0,1275.0,10566.0,7835.0,14484.0,14005.0,2856.0,3334.0
2000-02-01,17275.0,2345.0,2687.0,1341.0,9799.0,9392.0,13484.0,13419.0,3791.0,3856.0
2000-01-25,16555.0,1487.0,2551.0,1199.0,10022.0,8952.0,12708.0,12702.0,3847.0,3853.0
2000-01-18,17800.0,3564.0,3631.0,1082.0,10487.0,8389.0,15133.0,13102.0,2667.0,4698.0
2000-01-11,17882.0,3407.0,3545.0,1017.0,10256.0,8018.0,14680.0,12579.0,3202.0,5303.0
2000-01-04,14915.0,1614.0,2515.0,1074.0,9008.0,6140.0,11696.0,9729.0,3219.0,5186.0
1999-12-28,14608.0,1390.0,2834.0,798.0,9723.0,6961.0,11911.0,10594.0,2696.0,4014.0
1999-12-21,12631.0,1654.0,2753.0,822.0,9229.0,6036.0,11705.0,9611.0,926.0,3020.0
1999-12-14,28002.0,2898.0,4023.0,2705.0,18352.0,16150.0,23955.0,22877.0,4047.0,5124.0
1999-12-07,25698.0,2573.0,4212.0,3190.0,16104.0,13260.0,21867.0,20661.0,3831.0,5037.0
1999-11-30,25790.0,2405.0,4637.0,4484.0,15510.0,10779.0,22399.0,19900.0,3391.0,5891.0
1999-11-23,24992.0,2505.0,5025.0,3873.0,15124.0,10142.0,21502.0,19041.0,3490.0,5951.0
1999-11-16,29799.0,2880.0,5804.0,4495.0,18086.0,12747.0,25461.0,23046.0,4338.0,6753.0
1999-11-09,29400.0,2376.0,5335.0,4278.0,18550.0,12539.0,25204.0,22152.0,4196.0,7248.0
1999-11-02,29604.0,1917.0,5792.0,4378.0,19420.0,11674.0,25715.0,21844.0,3889.0,7760.0
1999-10-26,31504.0,2321.0,8544.0,4223.0,20584.0,10649.0,27128.0,23416.0,4375.0,8088.0
1999-10-19,32734.0,2551.0,7654.0,3756.0,21770.0,10874.0,28078.0,22285.0,4656.0,10449.0
1999-10-12,29634.0,2128.0,7024.0,3738.0,19743.0,11007.0,25610.0,21769.0,4025.0,7866.0
1999-10-05,30066.0,2618.0,6158.0,3835.0,19697.0,12109.0,26150.0,22102.0,3917.0,7964.0
1999-09-28,28767.0,2677.0,6214.0,4001.0,17860.0,10803.0,24538.0,21018.0,4228.0,7748.0
1999-09-21,25682.0,2258.0,4478.0,3273.0,16664.0,11590.0,22194.0,19340.0,3489.0,6342.0
1999-09-14,31574.0,2563.0,4687.0,4558.0,20560.0,15000.0,27681.0,24245.0,3893.0,7329.0
1999-09-07,31553.0,2677.0,4935.0,3706.0,21790.0,15708.0,28172.0,24349.0,3381.0,7204.0
1999-08-31,31856.0,3091.0,4906.0,3514.0,21166.0,15811.0,27771.0,24231.0,4085.0,7625.0
1999-08-24,31874.0,3708.0,6139.0,2905.0,21612.0,14253.0,28225.0,23296.0,3649.0,8578.0
1999-08-17,31312.0,2838.0,5570.0,3383.0,22192.0,14553.0,28413.0,23506.0,2899.0,7807.0
1999-08-10,31024.0,2628.0,4999.0,3460.0,21238.0,14328.0,27325.0,22787.0,3698.0,8237.0
1999-08-03,28153.0,2434.0,4975.0,3358.0,18668.0,12981.0,24460.0,21313.0,3694.0,6840.0
1999-07-27,27246.0,3315.0,4473.0,3437.0,17225.0,12962.0,23978.0,20872.0,3268.0,6373.0
1999-07-20,26422.0,3384.0,4540.0,3383.0,16552.0,12357.0,23319.0,20280.0,3103.0,6142.0
1999-07-13,25686.0,3682.0,4947.0,3285.0,15073.0,10965.0,22040.0,19196.0,3646.0,6489.0
1999-07-06,25624.0,3170.0,4335.0,3316.0,14741.0,10975.0,21227.0,18626.0,4397.0,6998.0
1999-06-29,23709.0,2325.0,4452.0,3307.0,14743.0,9644.0,20375.0,17402.0,3335.0,6307.0
1999-06-22,23316.0,2585.0,4611.0,3153.0,14282.0,9209.0,20020.0,16973.0,3296.0,6343.0
1999-06-15,29962.0,3110.0,5706.0,4240.0,18782.0,11830.0,26133.0,21776.0,3829.0,8186.0
1999-06-08,29024.0,3295.0,6045.0,3866.0,17870.0,10937.0,25031.0,20849.0,3993.0,8176.0
1999-06-01,29278.0,2989.0,5705.0,4001.0,18324.0,11278.0,25314.0,20983.0,3964.0,8295.0
1999-05-25,31991.0,3114.0,7112.0,4149.0,20284.0,11416.0,27546.0,22676.0,4445.0,9315.0
1999-05-18,32522.0,2969.0,6361.0,4254.0,20718.0,12072.0,27941.0,22688.0,4582.0,9835.0
1999-05-11,33151.0,3342.0,7504.0,4176.0,21993.0,11054.0,29511.0,22734.0,3640.0,10417.0
1999-05-04,31524.0,3068.0,6922.0,3887.0,20203.0,10480.0,27158.0,21289.0,4366.0,10236.0
1999-04-27,28010.0,2846.0,5663.0,3624.0,18397.0,10143.0,24868.0,19430.0,3142.0,8579.0
1999-04-20,29091.0,2929.0,6137.0,3371.0,18879.0,10251.0,25179.0,19759.0,3912.0,9332.0
1999-04-13,22722.0,3025.0,3984.0,3483.0,12790.0,7887.0,19298.0,15354.0,3424.0,7368.0
1999-04-06,19905.0,2908.0,2959.0,3346.0,10693.0,8252.0,16947.0,14557.0,2958.0,5348.0
1999-03-30,20380.0,3451.0,3028.0,3200.0,10825.0,9331.0,17475.0,15559.0,2905.0,4821.0
1999-03-23,20310.0,2868.0,3113.0,3155.0,10801.0,8511.0,16824.0,14780.0,3486.0,5530.0
1999-03-16,27706.0,2961.0,3908.0,3985.0,16704.0,13225.0,23650.0,21118.0,4056.0,6588.0
1999-03-09,27165.0,2117.0,3766.0,4129.0,17024.0,12624.0,23270.0,20519.0,3895.0,6646.0
1999-03-02,24944.0,914.0,5164.0,3464.0,16950.0,10617.0,21328.0,19245.0,3616.0,5698.0
1999-02-23,25034.0,1040.0,5448.0,3744.0,17301.0,9993.0,22085.0,19185.0,2949.0,5849.0
1999-02-16,24307.0,1087.0,5769.0,2642.0,14766.0,9909.0,18496.0,18321.0,5811.0,5986.0
1999-02-09,24661.0,1111.0,5788.0,2948.0,14733.0,9418.0,18792.0,18154.0,5869.0,6506.0
1999-02-02,22217.0,1170.0,5230.0,2790.0,14275.0,8350.0,18235.0,16371.0,3982.0,5847.0
1999-01-26,20476.0,1003.0,5217.0,2538.0,13147.0,7344.0,16688.0,15098.0,3788.0,5378.0
1999-01-19,20986.0,997.0,4888.0,2328.0,13814.0,8914.0,17139.0,16130.0,3848.0,4857.0
1999-01-12,21264.0,1181.0,5250.0,2439.0,13945.0,7958.0,17566.0,15647.0,3698.0,5617.0
1999-01-05,20534.0,1228.0,6100.0,2523.0,13454.0,6821.0,17205.0,15445.0,3329.0,5089.0
1998-12-29,19011.0,1039.0,5259.0,2400.0,12424.0,6527.0,15863.0,14186.0,3148.0,4825.0
1998-12-22,19031.0,1024.0,5443.0,2405.0,12761.0,6594.0,16190.0,14441.0,2841.0,4590.0
1998-12-15,26553.0,1136.0,4720.0,4197.0,16118.0,10126.0,21451.0,19043.0,5102.0,7510.0
1998-12-08,24243.0,1280.0,3999.0,3894.0,14215.0,9065.0,19388.0,16958.0,4855.0,7285.0
1998-12-01,24180.0,974.0,4078.0,3964.0,13943.0,9037.0,18881.0,17080.0,5299.0,7101.0
1998-11-24,23864.0,917.0,3671.0,4129.0,13947.0,9155.0,18993.0,16954.0,4871.0,6910.0
1998-11-17,24048.0,842.0,3804.0,3685.0,14635.0,8669.0,19162.0,16158.0,4885.0,7889.0
1998-11-10,23647.0,824.0,4063.0,3576.0,14737.0,8087.0,19137.0,15726.0,4509.0,7921.0
1998-11-03,22988.0,763.0,4291.0,3523.0,14502.0,6711.0,18787.0,14524.0,4200.0,8463.0
1998-10-27,23058.0,909.0,4400.0,3240.0,14939.0,7005.0,19088.0,14645.0,3970.0,8413.0
1998-10-20,22722.0,723.0,4149.0,2924.0,15263.0,6788.0,18910.0,13861.0,3813.0,8861.0
1998-10-13,24296.0,1022.0,4669.0,2603.0,16031.0,7319.0,19656.0,14592.0,4640.0,9704.0
1998-10-06,24336.0,1047.0,4712.0,2467.0,16028.0,8032.0,19542.0,15211.0,4794.0,9125.0
1998-09-29,21581.0,996.0,4105.0,2253.0,14177.0,7795.0,17426.0,14153.0,4155.0,7428.0
1998-09-22,20621.0,1098.0,4189.0,1984.0,13202.0,7568.0,16285.0,13741.0,4336.0,6880.0
1998-09-15,32182.0,964.0,4235.0,4706.0,21330.0,13992.0,27000.0,22933.0,5182.0,9249.0
1998-09-08,31427.0,896.0,4576.0,4449.0,19541.0,13864.0,24885.0,22889.0,6542.0,8538.0
1998-09-01,31412.0,1434.0,4670.0,4134.0,18764.0,13552.0,24332.0,22356.0,7080.0,9056.0
1998-08-25,25908.0,818.0,4566.0,3853.0,15639.0,10319.0,20310.0,18738.0,5598.0,7170.0
1998-08-18,28214.0,1053.0,4455.0,4134.0,16568.0,11434.0,21755.0,20023.0,6459.0,8191.0
1998-08-11,27685.0,1009.0,4108.0,3878.0,16916.0,11115.0,21802.0,19101.0,5883.0,8584.0
1998-08-04,27215.0,1228.0,4534.0,3621.0,16249.0,11804.0,21099.0,19959.0,6117.0,7256.0
1998-07-28,24689.0,884.0,4024.0,3357.0,14904.0,11446.0,19144.0,18827.0,5545.0,5862.0
1998-07-21,24416.0,1144.0,3662.0,3300.0,14635.0,11137.0,19079.0,18099.0,5337.0,6316.0
1998-07-14,25190.0,1544.0,3839.0,3422.0,14999.0,11495.0,19964.0,18756.0,5226.0,6435.0
1998-07-07,22719.0,1452.0,3457.0,3215.0,13519.0,10235.0,18186.0,16907.0,4533.0,5812.0
1998-06-30,21881.0,790.0,4087.0,3148.0,13754.0,9087.0,17693.0,16323.0,4188.0,5559.0
1998-06-23,20755.0,736.0,4435.0,2683.0,13322.0,9037.0,16742.0,16155.0,4013.0,4600.0
1998-06-16,29250.0,471.0,5240.0,3919.0,18544.0,13645.0,22935.0,22804.0,6315.0,6447.0
1998-06-09,27247.0,656.0,4231.0,3665.0,17654.0,12854.0,21975.0,20750.0,5271.0,6496.0
1998-06-02,26367.0,862.0,4057.0,3325.0,17144.0,12618.0,21330.0,20001.0,5037.0,6366.0
1998-05-26,25289.0,728.0,3846.0,2810.0,17152.0,12662.0,20690.0,19318.0,4599.0,5970.0
1998-05-19,24975.0,637.0,3406.0,2789.0,17028.0,12549.0,20454.0,18745.0,4521.0,6230.0
1998-05-12,25427.0,804.0,3510.0,2958.0,17245.0,12511.0,21008.0,18980.0,4419.0,6447.0
1998-05-05,25461.0,1029.0,3553.0,2978.0,17018.0,12345.0,21025.0,18877.0,4436.0,6584.0
1998-04-28,25597.0,959.0,3458.0,2893.0,16730.0,12006.0,20581.0,18357.0,5016.0,7240.0
1998-04-21,24656.0,781.0,3594.0,2583.0,16527.0,11572.0,19891.0,17750.0,4765.0,6906.0
1998-04-14,26228.0,473.0,3855.0,2841.0,17851.0,12092.0,21164.0,18788.0,5064.0,7440.0
1998-04-07,24019.0,814.0,3581.0,2669.0,15781.0,11086.0,19264.0,17336.0,4755.0,6683.0
1998-03-31,21986.0,1257.0,3215.0,2410.0,13964.0,10473.0,17632.0,16098.0,4355.0,5888.0
1998-03-24,21389.0,1409.0,2870.0,2330.0,13777.0,10281.0,17517.0,15482.0,3872.0,5907.0
1998-03-17,31467.0,2586.0,3501.0,4966.0,18793.0,15328.0,26346.0,23796.0,5121.0,7671.0
1998-03-10,27830.0,2357.0,3602.0,4184.0,16262.0,13288.0,22804.0,21074.0,5026.0,6756.0
1998-03-03,28455.0,2777.0,3420.0,4603.0,16638.0,13551.0,24018.0,21574.0,4438.0,6882.0
1998-02-24,27306.0,2828.0,2655.0,3898.0,14373.0,13935.0,21098.0,20488.0,6208.0,6818.0
1998-02-17,29179.0,2459.0,2487.0,4068.0,15739.0,15086.0,22265.0,21641.0,6914.0,7538.0
1998-02-10,28466.0,2033.0,3197.0,3713.0,15848.0,14171.0,21594.0,21082.0,6871.0,7384.0
1998-02-03,27683.0,1942.0,4300.0,3628.0,16273.0,13469.0,21843.0,21397.0,5840.0,6285.0
1998-01-27,28344.0,2291.0,4759.0,3570.0,17196.0,14313.0,23057.0,22642.0,5287.0,5701.0
1998-01-20,26419.0,2960.0,4641.0,3246.0,15167.0,13249.0,21373.0,21135.0,5046.0,5283.0
1998-01-13,28669.0,2655.0,3203.0,3789.0,15611.0,15173.0,22055.0,22165.0,6615.0,6504.0
1998-01-06,25221.0,2588.0,2184.0,3376.0,15338.0,14897.0,21302.0,20458.0,3919.0,4763.0
1997-12-30,25181.0,2489.0,2128.0,3291.0,15527.0,15251.0,21307.0,20671.0,3875.0,4511.0
1997-12-23,25692.0,2720.0,2466.0,3021.0,16000.0,15842.0,21741.0,21329.0,3951.0,4363.0
1997-12-16,35393.0,1241.0,3169.0,4815.0,22738.0,20672.0,28794.0,28657.0,6599.0,6736.0
1997-12-09,34153.0,1215.0,2851.0,4472.0,22080.0,19279.0,27767.0,26602.0,6386.0,7552.0
1997-12-02,29539.0,1185.0,2936.0,3449.0,20186.0,16804.0,24821.0,23189.0,4718.0,6350.0
1997-11-25,28025.0,1233.0,3062.0,3228.0,18843.0,15266.0,23303.0,21556.0,4722.0,6469.0
1997-11-18,27100.0,1123.0,3246.0,3834.0,17532.0,14097.0,22489.0,21177.0,4611.0,5923.0
1997-11-11,26143.0,1077.0,2354.0,4080.0,16096.0,14069.0,21253.0,20503.0,4890.0,5640.0
1997-11-04,22596.0,1075.0,1695.0,3161.0,13512.0,12065.0,17748.0,16921.0,4849.0,5675.0
1997-10-28,19664.0,926.0,1027.0,2882.0,10339.0,10393.0,14146.0,14302.0,5517.0,5362.0
1997-10-21,13821.0,571.0,1080.0,1192.0,9364.0,8228.0,11127.0,10500.0,2694.0,3321.0
1997-10-14,10233.0,245.0,760.0,843.0,4882.0,3610.0,5970.0,5213.0,4263.0,5020.0
1997-10-07,4581.0,601.0,415.0,173.0,1921.0,1383.0,2694.0,1971.0,1887.0,2610.0
